Synergistetes=[5,7,1,2,1,1,1,2,1,1,1,11,3,1,4,1,1,1,1,1,1,1,23,1,1,1,1,2,5,1114,2,1,0,5,1,3,2,1,1,1,1,1,2,2,1,2,92,0];
Proteobacteria=[,6,150,1,2,1,1,1,1,0,1,4,1,1,2,2,1,1,1,1,11,1,3,3,1,1,2,3,0,2,1,7,1,1,1,2,1,1,1,4,2,0,1,1,1,0,0,1,5,5,1,1,0,1,1,4,1,25,171,1,1,2,12,2,4,0,1,1,2,8,1,1,150,1,5,1,1,1,1,1,3,1,1,1,2,1,1,0,2,2,2,1,1,1,18,1,2,1,8,1,1,2,2,1,1,2,2,0,4,1,3,1,1,1,2,2,3,1,2,1,2,1,357,1,1,1,1,13,1,5,1,2,1,1,14,34,2,1,5,0,1,2,3,8,4,3,1,9,0,143,6,4,5,1,1,2,851,57,1,19,1,1,7,1,1,12,1,1,1,0,46,1,0,1,1,0,2,1,1,1,0,2,1,0,1,1,1,1,1,5,1,1,1,2,3,1,2,3,1,1,21,2,2,3,2,1,1,1,1,4,1,0,5,89,5,0,5,4,5,1,21,1,55,17,11,4,139,1,1,1,3,0,2,1,10,3,1,0,2,1,1,2,3,1,71,1,3,1,0,1,324,1,1,1,34,1,0,1,5,1,8,7,1,1,6,2,4,1,4,3,1,7,0,1,5,1,10,1,21,3,4,1,3,0,1,1,3,55,6,1,86,1,1,5,9,1,1,2,58,5,0,19,4,1,1,1,74,1,7,7,75,1,5,1,0,1,26,11,1,21,1,23,6,1,1,1,0,67,0,1,1,5,4,17,88,4,7,1,2,1,13,1,16,4,2,9,4,18,21,1,1,3,5,4,4,1,0,3,1,1,1,2,2,1,9,16,1,1,3,1,1,1,1,1,1,1,1,20,2,2,1,3,12,1,10,1,1,3,1249,1,1,2,14,1,1,1,1,374,8,6,1,0,1,1,1,1,1,1,6,2,35,1,1,1,993,1,1,1,6,3,6,1,1,86,2,1,1,1,5,9,11,1,5,8,1,1,1,3,1,2,1,1,1,0,1,53,7,9,3,11,0,1,4,2,5,1,0,0,6,20,1,41,2,1,0,23,10,6,8,1,1,0,13,1,4,4,1,1,1,392,3,1,18,1,1,2,2,20,16,6,1,0,1,66,1,1,1,2,1,31,3,2,1,3,5,1,24,2,6,2,1,1,5,19,5,1,2,1,2,170,4,9,2,8,2,1,0,1,2,8,3,6,0,4,1,27,1,10,1,1,2,17,4,1,1,7,2,10,];
Fusobacteria=[,9,46,1,1,2,6,10,35,6,4,2,1,1,1,3,2,];
Firmicutes=[,0,1,2,1,1,1,1,1,2,7,3,9,3,3,1,1,1,1,1,2,0,2,1,1,2,0,2,1,0,1,3,2,2,3,1,1,1,2,3,2,1,1,1,0,8,2,1,1,2,3,1,1,1,1,1,3,1,1,2,35,5,1,1,2,1,1,1,1,1,12,3,0,1,3,1,2,2,5,1,0,0,1,5,2,2,1,1,1,1,1,2,1,0,4,1,3,3,1,0,17,1,1,1,0,1,1,1,1,0,2,4,1,3,2,11,10,1,1,11,5,2,2,1,1,3,1,1,18,2,1,14,1,1,1,163,1,32,0,1,3,2,3,5,3,4,2,1,1,1,8,1,8,24,8,7,1,1,2,1,1,1,1,4,3,1,1,1,1,15,1,3,1,2,16,3,1,5,1,1,13,7,1,1,3,1,11,11,2,1,3,3,2,1,10,1,1,0,3,1,16,4,1,2,18,2,2,19,1,1,1,0,1,7,1,2,7,22,1,6,14,4,2,2,1,1,5,15,1,1,5,8,1,2,1,29,6,1,1,2,1,55,1,2,8,2,1,2,4,31,0,6,8,2,1,7,6,138,1,205,7,33,11,141,1,1,4,1,1,1,1,1,3,1,17,1,1,1,0,113,20,19,1,0,1,0,0,1,2,6,5,1,14,4,0,41,2,14,2,4,2,4,2,37,0,189,0,1,0,3,1,3,1,0,1,3,1,2,6,20,19,1,1,40,1,0,1,9,14,15,18096,2,1,0,1,7,20,1,1,2,8,0,8,0,1,1,0,0,1,1,1,1,1,2,1,1,0,5,1,142,1,1,0,0,1,3,0,1,2,1,0,1,3,4,347,30,0,0,1,1,10,1,1,0,15,2,1,1,6,2,1,1,1,1,9,6,1,2,1,2,3,1,1,2,2,1157,1,4,3,2,1,33,1,3,1,1,2,59,2,1,2,1,1,1,1,1,0,1,2,1,21,0,0,14,3,2,1,29,14,4,1,2,1,4,1,2,26,1,2,0,1,1,23,2,3,0,57,3,2,20,20,137,143,7,833,34,0,6,1,2,1,1,0,1,1,2,3,4,1,2,3,1,1,1,2,376,10,17,1,1,1,3,2,1,160,13,6,6,2,2,2,1,8,2,10,1,2,1,2,2,1,1,457,1,1,1,3,1,1,5,25,3,5,3,5,1,1,2,6,1,1,2,2,2,1,2,1,1,5,1,1,1,1,1,3,1,1961,0,1,1,1,2,1,1,1,0,2,3,27,29,2,1,1,1,0,7,1,2,4,1,5,1,1,2,11,1,1,2,1,2,1,8,0,0,1,2,1,1,0,1,1,1,1,24,1,1,1,1,0,1,3,1,2,4,1,1,1,1,1,1,3,6,299,1,11,2,1,1,1,3,1,8,1,6,4,3,2,1,1,1,1,2,1,1,1,2,1,1,8,0,2,1,4,2,2,6,5,1,0,2,2,1,1,1,2,8,3,1,3,1,9,1,3,1,1,2,1,1,3,1,2,5,3,13,1,1,2,1,2,1,2,1,1,1,1,4,1,1,1,1,0,1,26,2,3,7,1,1,1,1,4,1,60,1,2,1,2,1,1,1,2,1,0,255,1,1,2,2,1,212,11,3,3,7,4,216,155,3,1,2,1,1,2,3,1,1,2,2,4,2,1,1,1,2,1,1,1,2,3,1,1,3,2,1,28,1,1,1,1,1,2,2,1,1,5,1,1,2,2,7,10,1,2,1,7,1,3,2,4,276,1,1,51,1,1,1,1,1,0,1,2,1,3,1,1,1,1,1,2,372,2,203,1,2,1,1,1,1,17,1,476,2,1,1,1,24,1,1,1,1,1,4,1,1,1,1,2,1,3,1,16,1,2,1,2,7,5,1,4,2,1,2,14,1156,5,3,1,1,2,52,1,0,3,578,1,1,4,3,6,5,6,1,3,1,1,6,4,1,2,1,29,2,2,7,7,27,5,20,4,5,0,1,8,1,5,12,1,1,1,2,2,2,2,6,1,1,4,2,2,14,1,1,1,1,8,1,1,5,1,1,6,1,1,14,1,1,2,4,1,2,1,2,1,1,1273,3,1,1,3,41,1,815,2,4,17,1,3,2,2,73,1,1,1,1,2,11,1,1,34,1,1,3,1,1,4295,1,3,1,1,3,7,1,1,1,0,1,3,1,1,1,2,8,1,21,1,1,2,1,6,3,24,1,1,2,1,16,1,3,1,1,6,1,9,1,1,2,436,1,2,1,5,1,4,3,6,4,1,2,5,3,2,2,1,0,3,1,15,1,83,1,2,1,2,2,2,2,3,1,1,3,1,4,1,3,4,40,1,14,1,1,2,1,0,8,1,6,3,1,5,2,2,1,1,0,3,3,1,2,4,28,5,6,1,8,1,11,1,16,2,7,3,3,2,1,3875,3,1,6,1,13,1,3,9,4,1,1,52,1,1,1,1,1,16,75,1,3,4,13,1,2,13,4,4,1,7,1,249,3,3,0,1,6,2,0,11,5,2,1,2,1,1,1,1,5,3,15,1,2,3,6,1,2,2,2,1,1,17,20,2,4,0,2,2,1,1,1,1,1,1,13,2,1,2,2,1,2,10,2,1,1,1,1,9,1,1,12,1,3,3,2,1,4,1,9,8,1,1,1,3,0,6,1,10,34,3,17,856,2,1,2,1,1,2,1,1,2,1,1,1,2,2,51,1,1,4,1,5,11,1,0,5,3,1,1,7,1,1,8,2,1,1,1,3,40,1,1,2,3,1,2,1,1,1,1,1,1,3,1,1,30,1,14,2,1,1,9,12,1,3,5,1,1,4,2,1,1,1,3012,7,2,1,2,2,2,2,1,4,1,1,2,1,7,9,1,4,2,1,8,1,4,6,1,1,7,1,15,1,3,1,306,2,1,2,1,1,1,1,9,2,11,1,1,2,8,14,1,2,1,5,4,1,1,11,5,3,2,1,924,1,1,1,1,1,1,4,1,2,1,12,1,5,1,1,1,1,17,1,1,13,11,1,12,3,1,1,1,29,1,1,4,2,9,1,2,2,26,1,2,1,1,1,7,5,4,6,3,1,2,1,2,0,1,10,14,1,2,1,1,1,7,9,4,9,1,1,2,2,3,2,1,45,2,1,18,4017,7,1,13,1,1,1,9,1,2,2,5,5,4,23,6,1,1,1,1,1,2,0,1,10,1,0,0,0,1,1,2,2,1,2,4,1,3,1,2,3,2,4,0,2,2,1,1,1,494,0,6,1,4,3,3,3,0,3,1,2,1,1,1,1,1,1,1,7,2,3,2,1,3,26,1,5,6,2,0,0,0,3,1,9,4,1,1,1,1,31,2,1,1,1,1,6,2,1,0,1,0,3,2,1,559,1,1,1,11,1,1,2,1,0,2,1,1,1,1,1,1,3,4,13,4,419,1,6,1,1,1,4,3,1,9,1,1,2,1,1,1,5,2,2,1,1,2,44,1,6,0,1,6,2,1,0,2,1,1,3,1,1,5,2,3,3,1,2,0,29,175,122,0,1,1]
Cyanobacteria=[11,3,0,1,2,1,3,1,2,1,1,2,6,233,4,0,4,1,2,2];
Bacteroidetes=[1,0,1,1,1,1,1,1,1,1,1,7,2,2,1,2,8,1,4,0,1,1,37,1,1,2,4,1,1,1,1,1,1,3,1,2,15,2,1,1,1,1,22,2,1,0,4,6,1,1,3,7,1,2,1,3,1,2,1,1,1,1,1,2,1,3,1,2,1,15,1,4,10,5,2,1,1,1,1,1,1,2,1,3,1,1,1,24,4,1,59,1,17,5,11,4244,1,495,1,1,1,4,6,5,3,1,2,6,8,2,2,1,1,2,6,1,127,683,1,9,1,36,1,1,2,22,2,3,249,2,47,1,2,1,4,5,524,1,1,0,1,25,7,2,1,3,13,1,7,1,4,2,13,8,1,2,4,1,6,1,39,1,2,2,2,1,2,17,1,2,1,2,21,1,1,1,1,2,1,7,2,1,3,3,12,2,1,6,17,2,2,3,6,1,1,1,9,2,1,1,1,10,4,8,2,0,1,2,1,2,1,2,1,1,176,1,1,5,0,20,3,14,7,0,3,3,41,1,3,1,1,1,12,5,5,1,0,0,13,0,0,1,1041,1,3,3,1,1,1,2,1,1,0,2,105,1,1,2,1,1,1,54,2,329,2,1,1,1,1,2,1,1,2,2,10,17,1,11,1,4,4,5,3,4,1,2,3,1,3,28,4,1,1,1,1,1,1,0,1,1,1,2,1,3,1,19,1,1,2,1,1,0,1,1,77,76,46,3,2,1,1,1,1,1,2,1,94,77,1,19,4,73,1,4,1,1,2,6,3,2,1,1,4,1,2,0,1,1,4,0,1,12,2,4,1,1,16,1,2,5,1,1,1,1];

Actinobacteria=[1,1,2,1,1,4,0,6,2,1,19,1,1,2,1,2,10,2,1,2,1,2,2,3,5,11,16,1,1,1,0,4,2,3,0,1,2,0,1];
Acidobacteria=[1,0,0,0,3,1,1,1,1,1,6,71,1,2,1,2,4,1,1,1,1,6,1,2,1,1,1,1,1,1,2,2,1,0,1,19,11,1,2,1,4,2,1,1,1,1,1,1,1,3,1,3,1,0,1,1,1,1,2,4,1,1,8,6,0,1,1,1,1,1,1,1,3,4,3,21,1,2,3,1,1,1,1,2,1,0,70,1,3,1,2,2,1,0,1,1,1,3,1,2,3,1,1,5,1,7,4,1,0,4,1,13,1,1,5,1,4,1,0,1,3,12,1,3,1,1,2,2,10,1,3,1,1,1,1,2,1,1,15,64,1,2,1,7,1,1,1,1,0,1,2,1,11,5,3,2,1,3,1,1,1,1,2,6,0,1,4,2,1,1,3,3,1,1,2,1,1,1,2,2,4,1,1,3,1,0,1,0,1,2,16,1,6,1,6,11,1,1,5,172,2,1,1,7,1,7,2,3,2049,1,1,1,3,4,0,1,20,33,4,2,1,1,1,2,1,3,1,2,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,82,1,1,1,9,2,7,0,2,1,10,1,14,6,2,1,1,1,113,1,1,2,5,2,1,2,12,1,2,3,1,5,1,6,12,6,1,1,1,1,1,4,1,1,2,2,1,1,27,0,1,11,1,3,2,74,2,11,2,5,1,2,1,1,2,1,3,514,1,3,105,1,1,6,5,1,72,13,210,7,3,14,1,1,9,1,2,1,1,1,1,530,4,1,2,3,1,1,1,1,1,2,2,1,1,1,1,1,3,1,1,285,1,3,1,1,1,1,1,3,194,1,26,9,3,19,51,1,1,0,2,104,2,4,1,2,5,1,1,1,1,1,1,1,58,5,1439,4,8,19,2,2,1,3,38,2,41,14,1,10078,51,38,1,1,12,26,0,52,4,25,5,3,1,31,3,7,255,15,1,4,1642,5876,15,4,4,13,2,13,1,8,1,47,1,1,2,5,22,3,1,1,390,1,4,1,0,5,2,188,1,4,6,1,9,17,4,4,0,5,2,139,4,1,4,3,1,1,73,8,2,4,1,1,1,1,3,1,1,9,0,1,1,7,2,1,1,1,1,3,2,2,48,107,13,29,1,2,2,0,7,1,1,95,10,3,0,1,1,0,1,0];
Bacteria=[1,2,1,11,10,1,0,1,1,3,1,5,1,1,1,1,1,5,1,0,1,1,5,0,1,1,1,1,3,1,1,3,1,2,1273,1,1,1,1,2,4,1,2,2,3,1,2,2,3,1,1,1,7,0,0,1,1,1,1,3,4,1,1,2,1,1,1,1,4,1,1,1,2,1,1,0,3,10,1,1,1,1,3,1,1,12,3,1,1,23,7,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,14,18,1,2,1,1,2,1,1,1,4,1,3,11,1,1,1,2,0,2,3,19,3,2,2,4,1,1,1,1,67,1,1,1,2,1,2,2,3,2,5,2,1,0,201,1,1,1,2,16,9,1,1,0,2,0,1,1,1,16,1,1,2,1,1,1,7,1,69,2,1,1,1,2,1,2,1,1,1,0,1,0,0,1,1,0,11,0,1,1,2,1,0,1,1,7,1,1,1,1,1,1,3,1,6,4,1,4,4,1,3,2,5,0,3,1,0,2,0,0,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,3,1,2,1,1,1,1,1,2,1,3,1,0,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,2,1,1,359,1,1,1,2,1,2,1,4,1,0,93,1,2,2,1,2,1,34,1,5,0,1,6,9,1,1,2,2,5,0,10,1,2,0,1,1,3,1,1,3,1,1,1,5,1,2,4,1,19,1,1,1,1,3,1,316,1,1,1,1,4,1,1,1,4,1,1,3,0,1,1,7,1,2,1,1,1,4,1,1,1,2,0,1,1,1,0,1,1,1,0,1,1,4,112,2,2,1,1,1,3,1,8,1,1,0,1,1,2,1,1,77,2,1,1,2,1,1,1,1,1,2,7,1,1,1,1,1,2,3,7,1,1,2,1,1,1,2,1,1,1,1,1,87,2,1,1,1,1,1,2,0,3,1,10,1,1,18,1,1,2,0,1,6,1,1,1,1,2,1,1,3,1,1,1,2,1,1,1,1,7,1,1,2,1,2160,1,1,1,8,1,1,1,8,12,1,16,1,0,1,1,1,1,1,1,4,0,1,1,1,1,2,1,13,1,1,3,1,3,5,1,1,3];
Euryarchaeota[1,4,1,60,1,1];
